popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1.4210446660997798,1.0097358044743092,0.5418580347545914,1.2833072207363978,0.7043201292777937,-0.03335896094684368,0.45713044624861215,-0.2505477766868716,-0.5159318687470813,1.1476884410265433,0.2539566499859013
1.1131103783002192,-0.1719282384524634,-1.034869952884284,-1.4833161388328557,0.2110650160723738,0.7856295553915426,0.2331825581979866,-0.2501176650541799,-0.5776446980286927,-0.4594748444506613,-0.5702152484005348
-0.04164320094813331,-0.19818743940639175,0.6454387054753935,1.2833072207363978,0.9332676510480141,-0.5828069529206977,-0.584693791286902,-0.2505477766868716,-0.1593688551199932,-0.5323329133922946,-0.5710397429272142
0.574225374650988,1.3839294180677875,0.19083465064520644,0.4533202128656218,0.026764046909450657,0.18434684719374006,-0.7629189855271914,-0.2505477766868716,-0.5927300562975311,0.011959719289318844,-0.862982500547985
1.036126806350329,-1.399545883048611,-1.8922877271842566,-1.2066538028759304,-1.7837429544216685,1.6149850149747187,2.19272657864096,-0.2505201214549896,0.45090245666483053,-0.5580475259599299,-0.6173189791856147
-0.9654460643468152,0.9769118032818994,-0.7241279407218777,1.5599695566933232,-1.478717707008613,2.5065421340266325,-0.7251277794186484,-0.2505477766868716,-0.3513643239961175,0.6848254148091081,-0.9979128222184883
-0.7344953484971448,0.13005257251771216,-0.11415287981048806,-1.2066538028759304,-2.1730608931573006,-0.677146136448284,-0.19605089389904562,3.803127001811668,-0.727126884510818,0.723397333660561,-0.8224747259763404
1.49802823804967,1.5480494240298395,0.18508016893849522,0.17665787690869642,1.4240225573074259,2.6413123962088987,0.3544876642254087,-0.2505477766868716,-0.771011563111075,1.0234011469496394,-1.0700023219207684
1.1900939502501093,0.1957005749025322,-0.758654830962145,-1.2066538028759304,-0.500779618698374,0.08067741474584297,-0.7843806581320432,-0.2505477766868716,-0.7922682043080745,0.2862489200107615,-1.429302697612441
0.49724180270109786,0.8062269970813655,0.08149949821769308,-1.2066538028759304,0.4985888148633681,2.5065421340266325,0.027896994151579837,-0.2505477766868716,-0.413077153277729,0.22624815735294582,-0.7865912902717249
0.2662910868514273,-0.07345623487523226,0.8756179737438421,1.2833072207363978,0.6575305421453465,-0.746604656188375,-0.8263242313315249,-0.24664693345298433,-0.41993413430901916,-1.3166285967051703,-0.1382518115967175
1.036126806350329,-0.473909049422639,-0.05085358103666455,-0.10000445904822894,1.1515000001924833,-0.7642284597045174,2.066755891612483,-0.2505477766868716,-0.48850394462192065,-1.1623409212993587,0.71836215403515
-0.8884624923969251,1.4298830197371621,-0.7126189773084552,-0.929991466919005,-0.5197097570038683,0.36058488235516484,-0.6168863001941793,-0.2505477766868716,-0.6955847717668834,1.6105514672439782,-0.71260186839927
-0.42656106069758415,1.4561422206910903,-0.7471458675487226,-1.2066538028759304,-1.0911856303772731,1.3350775473653966,-0.2940280949211943,-0.18766851261824077,-0.7518120162234626,0.5219662018807517,-0.8531602614040641
0.49724180270109786,0.9572174025664533,-0.39036800173262703,-0.929991466919005,-0.5940016205424103,0.6612262364540661,-0.5156431924712924,-0.2505477766868716,-0.5227888497783715,0.10196086327604237,-0.5344393554602683
-1.5813146399459366,0.27447817776431715,1.3992758090545638,1.0066448847794724,1.3443731074560075,-0.6989167172623423,-0.6168863001941793,0.08859269849810493,2.6725643108028403,-0.9909101708484569,0.2927437403279538
